,#,team,G,SU,Win %,ATS,Win %,Units,O/U/P,Ov %,Un %,PF,PA
219,219,OREGON,37,28-9,75.7%,16-18-1,47.1%,-3.8,9-13-0,40.9%,59.1%,71.6,63.6
220,220,OREGON ST,32,14-18,43.7%,13-13-2,50.0%,-1.3,4-8-0,33.3%,66.7%,72.0,70.2
221,221,PACIFIC,35,22-13,62.9%,17-14-1,54.8%,+1.6,5-2-0,71.4%,28.6%,67.0,63.9
222,222,PENN ST,31,10-21,32.3%,13-13-1,50.0%,-1.3,13-10-1,56.5%,43.5%,61.6,68.2
223,223,PENNSYLVANIA,31,9-22,29.0%,12-13-1,48.0%,-2.3,3-2-0,60.0%,40.0%,62.8,68.3
224,224,PEPPERDINE,30,12-18,40.0%,15-10-1,60.0%,+4.0,1-0-0,100.0%,0.0%,62.8,67.4
225,225,PITTSBURGH,33,24-9,72.7%,13-14-0,48.1%,-2.4,11-8-0,57.9%,42.1%,69.2,56.0
226,226,PORTLAND,32,11-21,34.4%,9-18-0,33.3%,-10.8,1-3-0,25.0%,75.0%,61.0,68.4
227,227,PORTLAND ST,28,8-20,28.6%,11-15-0,42.3%,-5.5,1-0-0,100.0%,0.0%,68.9,72.7
228,228,PRAIRIE VIEW A&M,34,15-19,44.1%,4-0-0,100.0%,+4.0,0-1-1,0.0%,100.0%,64.1,65.4
229,229,PRESBYTERIAN,32,8-24,25.0%,0-4-0,0.0%,-4.4,0-0-0,0.0%,0.0%,62.1,70.2
230,230,PRINCETON,28,17-11,60.7%,11-13-0,45.8%,-3.3,2-3-0,40.0%,60.0%,64.4,58.4
231,231,PROVIDENCE,34,19-15,55.9%,15-13-2,53.6%,+0.7,10-5-0,66.7%,33.3%,67.6,64.9
232,232,PURDUE,34,16-18,47.1%,15-18-1,45.5%,-4.8,17-12-1,58.6%,41.4%,66.2,65.1
233,233,QUINNIPIAC,31,15-16,48.4%,2-2-0,50.0%,-0.2,1-1-0,50.0%,50.0%,71.8,71.6
234,234,RADFORD,32,13-19,40.6%,0-2-0,0.0%,-2.2,0-0-0,0.0%,0.0%,66.7,68.1
235,235,RHODE ISLAND,29,8-21,27.6%,13-14-0,48.1%,-2.4,1-1-0,50.0%,50.0%,61.6,67.1
236,236,RICE,31,5-26,16.1%,11-12-1,47.8%,-2.2,1-2-0,33.3%,66.7%,60.5,70.9
237,237,RICHMOND,34,19-15,55.9%,11-19-1,36.7%,-9.9,7-2-0,77.8%,22.2%,70.0,66.5
238,238,RIDER,34,19-15,55.9%,20-12-0,62.5%,+6.8,0-3-0,0.0%,100.0%,63.7,63.3
239,239,ROBERT MORRIS,35,24-11,68.6%,5-3-0,62.5%,+1.7,1-2-0,33.3%,66.7%,70.9,65.7
240,240,RUTGERS,31,15-16,48.4%,14-14-0,50.0%,-1.4,6-4-0,60.0%,40.0%,65.4,66.2
241,241,S ALABAMA,30,17-13,56.7%,13-15-0,46.4%,-3.5,1-0-0,100.0%,0.0%,68.7,68.0
242,242,S CAROLINA,32,14-18,43.7%,12-16-0,42.9%,-5.6,4-7-1,36.4%,63.6%,66.1,68.8
243,243,S CAROLINA ST,30,6-24,20.0%,1-1-0,50.0%,-0.1,0-1-0,0.0%,100.0%,60.3,71.2
244,244,S DAKOTA,30,10-20,33.3%,15-13-0,53.6%,+0.7,0-1-0,0.0%,100.0%,70.4,73.6
245,245,S DAKOTA ST,35,25-10,71.4%,16-14-0,53.3%,+0.6,2-2-0,50.0%,50.0%,73.4,65.7
246,246,S FLORIDA,31,12-19,38.7%,11-19-0,36.7%,-9.9,3-9-0,25.0%,75.0%,58.8,62.2
247,247,S ILLINOIS,31,14-17,45.2%,15-13-0,53.6%,+0.7,0-2-0,0.0%,100.0%,63.4,65.1
248,248,SACRAMENTO ST,29,14-15,48.3%,9-14-2,39.1%,-6.4,0-2-0,0.0%,100.0%,64.7,65.7
249,249,SACRED HEART,29,9-20,31.0%,0-0-0,0.0%,0.0,0-0-0,0.0%,0.0%,70.2,76.3
250,250,SAINT LOUIS,35,28-7,80.0%,22-11-0,66.7%,+9.9,7-10-0,41.2%,58.8%,68.2,58.2
251,251,SAM HOUSTON ST,34,17-17,50.0%,5-3-0,62.5%,+1.7,0-0-0,0.0%,0.0%,63.8,61.2
252,252,SAMFORD,32,11-21,34.4%,18-8-2,69.2%,+9.2,1-0-0,100.0%,0.0%,61.2,66.1
253,253,SAN DIEGO,34,16-18,47.1%,16-13-1,55.2%,+1.7,3-2-0,60.0%,40.0%,65.1,66.5
254,254,SAN DIEGO ST,34,23-11,67.6%,14-14-1,50.0%,-1.4,11-8-1,57.9%,42.1%,69.3,61.1
255,255,SAN FRANCISCO,31,15-16,48.4%,17-9-0,65.4%,+7.1,2-1-0,66.7%,33.3%,69.7,69.1
256,256,SAN JOSE ST,29,9-20,31.0%,9-16-1,36.0%,-8.6,0-2-0,0.0%,100.0%,62.1,68.9
257,257,SANTA CLARA,38,26-12,68.4%,16-17-0,48.5%,-2.7,7-5-0,58.3%,41.7%,74.4,67.8
258,258,SAVANNAH ST,34,19-15,55.9%,3-4-0,42.9%,-1.4,2-2-0,50.0%,50.0%,56.8,55.5
259,259,SE LOUISIANA,31,13-18,41.9%,2-1-0,66.7%,+0.9,0-0-0,0.0%,0.0%,63.4,68.2
260,260,SE MISSOURI ST,33,17-16,51.5%,11-15-0,42.3%,-5.5,0-1-0,0.0%,100.0%,74.1,71.5
261,261,SEATTLE,30,8-22,26.7%,14-12-0,53.8%,+0.8,0-1-0,0.0%,100.0%,65.5,68.6
262,262,SETON HALL,33,15-18,45.5%,12-13-1,48.0%,-2.3,4-6-0,40.0%,60.0%,64.7,65.2
263,263,SF AUSTIN ST,32,27-5,84.4%,2-2-0,50.0%,-0.2,2-1-0,66.7%,33.3%,64.8,51.2
264,264,SIENA,32,8-24,25.0%,11-16-1,40.7%,-6.6,1-2-0,33.3%,66.7%,60.0,68.4
265,265,SIU EDWARDSVL,27,9-18,33.3%,11-12-0,47.8%,-2.2,0-0-0,0.0%,0.0%,62.9,67.7
266,266,SMU,32,15-17,46.9%,15-15-1,50.0%,-1.5,1-2-0,33.3%,66.7%,64.5,62.7
267,267,SOUTHERN MISS,37,27-10,73.0%,16-16-2,50.0%,-1.6,7-3-0,70.0%,30.0%,73.9,63.5
268,268,SOUTHERN U,33,23-10,69.7%,6-1-0,85.7%,+4.9,1-2-0,33.3%,66.7%,67.4,57.3
269,269,SOUTHERN UTAH,31,11-20,35.5%,14-15-0,48.3%,-2.5,1-1-0,50.0%,50.0%,66.6,71.9
270,270,ST BONAVENTURE,29,14-15,48.3%,15-13-0,53.6%,+0.7,2-2-0,50.0%,50.0%,72.7,72.0
271,271,ST FRANCIS-NY,30,12-18,40.0%,0-1-0,0.0%,-1.1,0-0-0,0.0%,0.0%,70.3,71.4
272,272,ST FRANCIS-PA,29,5-24,17.2%,0-0-0,0.0%,0.0,0-0-0,0.0%,0.0%,62.2,73.0
273,273,ST JOHNS,33,17-16,51.5%,14-14-0,50.0%,-1.4,9-10-0,47.4%,52.6%,64.8,66.2
274,274,ST JOSEPHS,32,18-14,56.2%,13-16-0,44.8%,-4.6,8-5-0,61.5%,38.5%,67.2,63.9
275,275,ST MARYS-CA,35,28-7,80.0%,16-16-1,50.0%,-1.6,7-9-0,43.7%,56.2%,74.5,62.9
276,276,ST PETERS,30,9-21,30.0%,9-13-2,40.9%,-5.3,0-0-0,0.0%,0.0%,59.6,65.7
277,277,STANFORD,34,19-15,55.9%,14-18-0,43.7%,-5.8,9-10-0,47.4%,52.6%,70.5,66.5
278,278,STETSON,31,15-16,48.4%,1-1-0,50.0%,-0.1,0-0-0,0.0%,0.0%,70.3,71.5
279,279,STONY BROOK,33,25-8,75.8%,3-3-0,50.0%,-0.3,2-2-0,50.0%,50.0%,68.0,57.5
280,280,SYRACUSE,40,30-10,75.0%,20-16-0,55.6%,+2.4,13-15-0,46.4%,53.6%,70.4,58.7
281,281,TCU,32,11-21,34.4%,8-19-0,29.6%,-12.9,4-4-0,50.0%,50.0%,55.0,62.6
282,282,TEMPLE,34,24-10,70.6%,16-16-0,50.0%,-1.6,11-5-0,68.7%,31.2%,72.2,67.9
283,283,TENNESSEE,33,20-13,60.6%,17-13-1,56.7%,+2.7,8-13-0,38.1%,61.9%,66.3,63.4
284,284,TENNESSEE ST,33,18-15,54.5%,16-12-1,57.1%,+2.8,4-0-0,100.0%,0.0%,71.4,69.9
285,285,TENNESSEE TECH,29,12-17,41.4%,10-13-0,43.5%,-4.3,0-1-0,0.0%,100.0%,64.8,67.3
286,286,TENN-MARTIN,30,9-21,30.0%,12-13-0,48.0%,-2.3,0-0-0,0.0%,0.0%,66.9,76.5
287,287,TEXAS,34,16-18,47.1%,16-15-1,51.6%,-0.5,10-11-0,47.6%,52.4%,65.6,65.6
288,288,TEXAS A&M,33,18-15,54.5%,13-12-1,52.0%,-0.2,7-11-0,38.9%,61.1%,63.7,62.1
289,289,TEXAS A&M CC,29,6-23,20.7%,0-1-0,0.0%,-1.1,0-0-0,0.0%,0.0%,60.2,67.7
290,290,TEXAS SOUTHERN,31,17-14,54.8%,1-1-0,50.0%,-0.1,1-0-0,100.0%,0.0%,70.3,65.1
291,291,TEXAS ST,34,12-22,35.3%,16-15-0,51.6%,-0.5,1-3-1,25.0%,75.0%,70.5,75.2
292,292,TEXAS TECH,31,11-20,35.5%,10-14-0,41.7%,-5.4,4-6-0,40.0%,60.0%,65.4,72.8
293,293,THE CITADEL,30,8-22,26.7%,12-12-1,50.0%,-1.2,0-0-0,0.0%,0.0%,64.4,73.2
294,294,TOLEDO,28,15-13,53.6%,14-9-2,60.9%,+4.1,0-0-0,0.0%,0.0%,68.9,68.2
295,295,TOWSON ST,31,18-13,58.1%,15-10-0,60.0%,+4.0,0-0-0,0.0%,0.0%,68.5,66.6
296,296,TROY,33,12-21,36.4%,19-10-0,65.5%,+8.0,1-0-0,100.0%,0.0%,62.0,66.5
297,297,TULANE,35,20-15,57.1%,12-15-1,44.4%,-4.5,4-2-0,66.7%,33.3%,69.6,65.7
298,298,TULSA,33,17-16,51.5%,17-11-1,60.7%,+4.9,5-3-0,62.5%,37.5%,67.9,68.1
299,299,TX-ARLINGTON,33,19-14,57.6%,15-13-1,53.6%,+0.7,2-2-0,50.0%,50.0%,64.3,62.8
300,300,TX-PAN AM,32,16-16,50.0%,0-0-0,0.0%,0.0,0-0-0,0.0%,0.0%,65.7,67.3
301,301,TX-SAN ANTONIO,32,10-22,31.2%,12-12-1,50.0%,-1.2,1-2-0,33.3%,66.7%,64.0,69.5
302,302,UAB,33,16-17,48.5%,11-19-0,36.7%,-9.9,4-1-0,80.0%,20.0%,71.4,71.2
303,303,UCF,31,20-11,64.5%,12-11-1,52.2%,-0.1,1-3-0,25.0%,75.0%,70.8,67.1
304,304,UC-IRVINE,37,21-16,56.8%,17-18-0,48.6%,-2.8,1-5-0,16.7%,83.3%,69.1,65.4
305,305,UCLA,35,25-10,71.4%,14-19-1,42.4%,-6.9,10-12-0,45.5%,54.5%,74.4,69.3
306,306,UC-RIVERSIDE,31,6-25,19.4%,11-17-1,39.3%,-7.7,0-0-0,0.0%,0.0%,59.0,66.5
307,307,UC-SANTA BARBARA,31,11-20,35.5%,14-14-1,50.0%,-1.4,2-0-0,100.0%,0.0%,64.6,67.4
308,308,UNC-ASHEVILLE,32,16-16,50.0%,4-3-0,57.1%,+0.7,3-1-0,75.0%,25.0%,71.7,69.2
309,309,UNC-GREENSBORO,31,9-22,29.0%,9-17-1,34.6%,-9.7,0-1-0,0.0%,100.0%,71.7,73.7
310,310,UNC-WILMINGTON,30,10-20,33.3%,12-13-1,48.0%,-2.3,0-1-0,0.0%,100.0%,63.3,70.4
311,311,UNLV,35,25-10,71.4%,13-21-0,38.2%,-10.1,6-12-0,33.3%,66.7%,71.4,63.0
312,312,USC,32,14-18,43.7%,11-17-3,39.3%,-7.7,11-8-0,57.9%,42.1%,65.7,67.6
313,313,USC UPSTATE,33,16-17,48.5%,1-1-0,50.0%,-0.1,0-0-0,0.0%,0.0%,70.2,66.5
314,314,UTAH,33,15-18,45.5%,20-10-1,66.7%,+9.0,3-4-0,42.9%,57.1%,64.2,63.2
315,315,UTAH ST,31,21-10,67.7%,13-14-1,48.1%,-2.4,2-0-0,100.0%,0.0%,68.8,63.6
316,316,UTAH VALLEY ST,32,14-18,43.7%,1-1-0,50.0%,-0.1,0-0-0,0.0%,0.0%,67.4,67.7
317,317,UT-CHATTANOOGA,32,13-19,40.6%,14-13-1,51.9%,-0.3,0-0-0,0.0%,0.0%,69.3,72.4
318,318,UTEP,32,18-14,56.2%,17-12-1,58.6%,+3.8,5-4-0,55.6%,44.4%,63.8,61.6
319,319,VA COMMONWEALTH,36,27-9,75.0%,11-18-0,37.9%,-8.8,10-11-0,47.6%,52.4%,76.9,64.5
320,320,VALPARAISO,34,26-8,76.5%,18-13-0,58.1%,+3.7,4-6-0,40.0%,60.0%,71.2,62.3
321,321,VANDERBILT,33,16-17,48.5%,17-14-0,54.8%,+1.6,6-12-0,33.3%,66.7%,60.3,60.1
322,322,VERMONT,33,21-12,63.6%,5-2-0,71.4%,+2.8,3-1-0,75.0%,25.0%,63.5,59.2
323,323,VILLANOVA,34,20-14,58.8%,20-11-0,64.5%,+7.9,12-11-0,52.2%,47.8%,67.9,65.1
324,324,VIRGINIA,35,23-12,65.7%,18-14-1,56.2%,+2.6,7-8-0,46.7%,53.3%,64.2,55.6
325,325,VIRGINIA TECH,32,13-19,40.6%,11-15-3,42.3%,-5.5,6-5-0,54.5%,45.5%,70.2,74.8
326,326,VMI,31,14-17,45.2%,1-5-0,16.7%,-4.5,1-0-0,100.0%,0.0%,78.2,77.8
327,327,W CAROLINA,33,14-19,42.4%,13-14-2,48.1%,-2.4,0-1-0,0.0%,100.0%,69.3,69.6
328,328,W ILLINOIS,31,22-9,71.0%,15-12-0,55.6%,+1.8,2-0-0,100.0%,0.0%,59.5,53.6
329,329,W KENTUCKY,36,20-16,55.6%,18-17-0,51.4%,-0.7,1-6-0,14.3%,85.7%,66.9,65.7
330,330,W MICHIGAN,35,22-13,62.9%,16-15-0,51.6%,-0.5,5-3-0,62.5%,37.5%,67.0,63.9
331,331,W VIRGINIA,32,13-19,40.6%,10-19-1,34.5%,-10.9,11-11-0,50.0%,50.0%,66.1,68.1
332,332,WAGNER,31,19-12,61.3%,1-3-0,25.0%,-2.3,1-0-0,100.0%,0.0%,68.9,67.1
333,333,WAKE FOREST,31,13-18,41.9%,16-12-1,57.1%,+2.8,5-3-0,62.5%,37.5%,67.5,70.3
334,334,WASHINGTON,34,18-16,52.9%,16-15-1,51.6%,-0.5,7-12-0,36.8%,63.2%,67.9,67.2
335,335,WASHINGTON ST,32,13-19,40.6%,16-12-1,57.1%,+2.8,3-5-0,37.5%,62.5%,64.4,63.0
336,336,WEBER ST,37,30-7,81.1%,19-14-1,57.6%,+3.6,4-3-1,57.1%,42.9%,75.7,61.5
337,337,WICHITA ST,39,30-9,76.9%,21-13-2,61.8%,+6.7,9-6-0,60.0%,40.0%,69.7,61.2
338,338,WI-GREEN BAY,34,18-16,52.9%,17-14-1,54.8%,+1.6,2-4-0,33.3%,66.7%,66.1,63.0
339,339,WI-MILWAUKEE,32,8-24,25.0%,11-18-1,37.9%,-8.8,2-1-0,66.7%,33.3%,62.7,70.7
340,340,WINTHROP,31,14-17,45.2%,4-0-0,100.0%,+4.0,0-1-0,0.0%,100.0%,60.0,61.2
341,341,WISCONSIN,35,23-12,65.7%,13-19-1,40.6%,-7.9,13-16-0,44.8%,55.2%,65.0,55.9
342,342,WM & MARY,30,13-17,43.3%,10-13-1,43.5%,-4.3,0-1-0,0.0%,100.0%,68.8,68.3
343,343,WOFFORD,32,13-19,40.6%,14-13-0,51.9%,-0.3,0-0-0,0.0%,0.0%,58.1,59.1
344,344,WRIGHT ST,36,23-13,63.9%,21-12-0,63.6%,+7.8,2-3-0,40.0%,60.0%,62.0,58.5
345,345,WYOMING,34,20-14,58.8%,13-16-1,44.8%,-4.6,3-2-0,60.0%,40.0%,61.0,59.1
346,346,XAVIER,31,17-14,54.8%,18-11-0,62.1%,+5.9,9-10-0,47.4%,52.6%,65.2,62.5
347,347,YALE,31,14-17,45.2%,12-10-0,54.5%,+1.0,2-0-0,100.0%,0.0%,67.1,66.3
348,348,YOUNGSTOWN ST,34,18-16,52.9%,11-17-1,39.3%,-7.7,3-1-0,75.0%,25.0%,71.4,69.3
